category,category_rank,example_id,horizon,entity,slot_index,faction,feature_index,feature,actual,predicted,abs_error,start_value,target_change_from_start,predicted_change_from_start
good_eventful,2,ep00702_t0003_item014452,5,A2,2,ally,10,dynamic_10,0.0,0.007221221923828125,0.007221221923828125,0.0,0.0,0.007221221923828125
good_eventful,2,ep00702_t0003_item014452,5,A2,2,ally,11,dynamic_11,0.0,-0.00518798828125,0.00518798828125,0.0,0.0,-0.00518798828125
good_eventful,2,ep00702_t0003_item014452,5,A2,2,ally,12,dynamic_12,0.0,-0.08673095703125,0.08673095703125,0.0,0.0,-0.08673095703125
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,0,hp,1.0,1.0048828125,0.0048828125,1.0,0.0,0.0048828125
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,1,cooldown_or_energy,0.0,0.038818359375,0.038818359375,0.0,0.0,0.038818359375
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,2,dx,-0.26603108644485474,-0.234375,0.031656086444854736,-0.216812402009964,-0.04921868443489075,-0.01756259799003601
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,3,dy,-0.042687416076660156,-0.05419921875,0.011511802673339844,0.05574989318847656,-0.09843730926513672,-0.10994911193847656
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,4,shield,0.0,0.01390838623046875,0.01390838623046875,0.0,0.0,0.01390838623046875
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,5,dynamic_5,0.0,-0.004547119140625,0.004547119140625,0.0,0.0,-0.004547119140625
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,6,dynamic_6,0.0,-0.020416259765625,0.020416259765625,0.0,0.0,-0.020416259765625
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,7,dynamic_7,1.0,1.01953125,0.01953125,1.0,0.0,0.01953125
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,8,dynamic_8,0.0,-0.0237884521484375,0.0237884521484375,0.0,0.0,-0.0237884521484375
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,9,dynamic_9,0.0,0.0012302398681640625,0.0012302398681640625,0.0,0.0,0.0012302398681640625
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,10,dynamic_10,0.0,-0.007328033447265625,0.007328033447265625,0.0,0.0,-0.007328033447265625
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,11,dynamic_11,0.0,0.11260986328125,0.11260986328125,0.0,0.0,0.11260986328125
good_eventful,2,ep00702_t0003_item014452,5,A4,4,ally,12,dynamic_12,0.0,-0.06005859375,0.06005859375,0.0,0.0,-0.06005859375
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,0,hp,0.46666666865348816,0.67822265625,0.21155598759651184,1.0,-0.5333333313465118,-0.32177734375
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,1,cooldown_or_energy,0.0,0.0386962890625,0.0386962890625,0.0,0.0,0.0386962890625
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,2,dx,-0.11915633082389832,-0.119873046875,0.0007167160511016846,-0.21759364008903503,0.09843730926513672,0.09772059321403503
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,3,dy,0.03153127431869507,0.046234130859375,0.014702856540679932,-0.01768738031387329,0.04921865463256836,0.06392151117324829
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,4,shield,0.0,-0.040740966796875,0.040740966796875,0.0,0.0,-0.040740966796875
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,5,dynamic_5,0.0,-0.040618896484375,0.040618896484375,0.0,0.0,-0.040618896484375
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,6,dynamic_6,0.0,-0.07940673828125,0.07940673828125,0.0,0.0,-0.07940673828125
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,7,dynamic_7,1.0,1.0634765625,0.0634765625,1.0,0.0,0.0634765625
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,8,dynamic_8,0.0,-0.039947509765625,0.039947509765625,0.0,0.0,-0.039947509765625
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,9,dynamic_9,0.0,0.0006666183471679688,0.0006666183471679688,0.0,0.0,0.0006666183471679688
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,10,dynamic_10,0.0,0.031494140625,0.031494140625,0.0,0.0,0.031494140625
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,11,dynamic_11,0.0,0.05108642578125,0.05108642578125,0.0,0.0,0.05108642578125
good_eventful,2,ep00702_t0003_item014452,5,A6,6,ally,12,dynamic_12,0.0,-0.0347900390625,0.0347900390625,0.0,0.0,-0.0347900390625
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,0,hp,0.8666666746139526,0.85986328125,0.006803393363952637,1.0,-0.13333332538604736,-0.14013671875
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,1,dx,0.010661423206329346,-0.13134765625,0.14200907945632935,0.019898951053619385,-0.009237527847290039,-0.15124660730361938
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,2,dy,0.06321984529495239,0.051849365234375,0.011370480060577393,0.07245486974716187,-0.009235024452209473,-0.020605504512786865
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,3,dynamic_3,0.0,-0.02593994140625,0.02593994140625,0.0,0.0,-0.02593994140625
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,4,dynamic_4,0.0,-0.004730224609375,0.004730224609375,0.0,0.0,-0.004730224609375
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,5,dynamic_5,0.0,-0.000186920166015625,0.000186920166015625,0.0,0.0,-0.000186920166015625
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,6,dynamic_6,1.0,1.07421875,0.07421875,1.0,0.0,0.07421875
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,7,dynamic_7,0.0,-0.00905609130859375,0.00905609130859375,0.0,0.0,-0.00905609130859375
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,8,dynamic_8,0.0,-0.0018854141235351562,0.0018854141235351562,0.0,0.0,-0.0018854141235351562
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,9,dynamic_9,0.0,0.0003132820129394531,0.0003132820129394531,0.0,0.0,0.0003132820129394531
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,10,dynamic_10,0.0,-0.05804443359375,0.05804443359375,0.0,0.0,-0.05804443359375
good_eventful,2,ep00702_t0003_item014452,5,E0,9,enemy,11,dynamic_11,0.0,-0.02996826171875,0.02996826171875,0.0,0.0,-0.02996826171875
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,0,hp,0.8666666746139526,0.84814453125,0.018522143363952637,1.0,-0.13333332538604736,-0.15185546875
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,1,dx,-0.004952967166900635,-0.11895751953125,0.11400455236434937,0.004426002502441406,-0.009378969669342041,-0.1233835220336914
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,2,dy,0.055468738079071045,0.04815673828125,0.007311999797821045,0.0634337067604065,-0.00796496868133545,-0.015276968479156494
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,3,dynamic_3,0.0,-0.01678466796875,0.01678466796875,0.0,0.0,-0.01678466796875
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,4,dynamic_4,0.0,-0.00814056396484375,0.00814056396484375,0.0,0.0,-0.00814056396484375
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,5,dynamic_5,0.0,0.004974365234375,0.004974365234375,0.0,0.0,0.004974365234375
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,6,dynamic_6,1.0,0.958984375,0.041015625,1.0,0.0,-0.041015625
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,7,dynamic_7,0.0,-0.00037479400634765625,0.00037479400634765625,0.0,0.0,-0.00037479400634765625
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,8,dynamic_8,0.0,0.0275726318359375,0.0275726318359375,0.0,0.0,0.0275726318359375
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,9,dynamic_9,0.0,-0.00014698505401611328,0.00014698505401611328,0.0,0.0,-0.00014698505401611328
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,10,dynamic_10,0.0,-0.03179931640625,0.03179931640625,0.0,0.0,-0.03179931640625
good_eventful,2,ep00702_t0003_item014452,5,E1,10,enemy,11,dynamic_11,0.0,0.0007071495056152344,0.0007071495056152344,0.0,0.0,0.0007071495056152344
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,0,hp,0.7333333492279053,0.81884765625,0.08551430702209473,1.0,-0.2666666507720947,-0.18115234375
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,1,dx,0.007804155349731445,-0.1318359375,0.13964009284973145,0.02845621109008789,-0.020652055740356445,-0.1602921485900879
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,2,dy,0.03660839796066284,0.01885986328125,0.017748534679412842,0.04999154806137085,-0.013383150100708008,-0.03113168478012085
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,3,dynamic_3,0.0,-0.055023193359375,0.055023193359375,0.0,0.0,-0.055023193359375
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,4,dynamic_4,0.0,-0.00576019287109375,0.00576019287109375,0.0,0.0,-0.00576019287109375
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,5,dynamic_5,0.0,0.0002396106719970703,0.0002396106719970703,0.0,0.0,0.0002396106719970703
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,6,dynamic_6,1.0,1.001953125,0.001953125,1.0,0.0,0.001953125
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,7,dynamic_7,0.0,-0.0006494522094726562,0.0006494522094726562,0.0,0.0,-0.0006494522094726562
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,8,dynamic_8,0.0,0.035064697265625,0.035064697265625,0.0,0.0,0.035064697265625
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,9,dynamic_9,0.0,0.0002180337905883789,0.0002180337905883789,0.0,0.0,0.0002180337905883789
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,10,dynamic_10,0.0,-0.052886962890625,0.052886962890625,0.0,0.0,-0.052886962890625
good_eventful,2,ep00702_t0003_item014452,5,E2,11,enemy,11,dynamic_11,0.0,0.02197265625,0.02197265625,0.0,0.0,0.02197265625
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,0,hp,1.0,0.86962890625,0.13037109375,1.0,0.0,-0.13037109375
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,1,dx,0.043303608894348145,-0.08563232421875,0.12893593311309814,0.07565003633499146,-0.03234642744064331,-0.16128236055374146
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,2,dy,-0.013685494661331177,-0.034149169921875,0.020463675260543823,-0.005776822566986084,-0.007908672094345093,-0.028372347354888916
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,3,dynamic_3,0.0,-0.0297698974609375,0.0297698974609375,0.0,0.0,-0.0297698974609375
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,4,dynamic_4,0.0,-0.0157928466796875,0.0157928466796875,0.0,0.0,-0.0157928466796875
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,5,dynamic_5,0.0,0.019683837890625,0.019683837890625,0.0,0.0,0.019683837890625
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,6,dynamic_6,1.0,1.0654296875,0.0654296875,1.0,0.0,0.0654296875
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,7,dynamic_7,0.0,-0.0160369873046875,0.0160369873046875,0.0,0.0,-0.0160369873046875
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,8,dynamic_8,0.0,-0.02142333984375,0.02142333984375,0.0,0.0,-0.02142333984375
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,9,dynamic_9,0.0,0.00013458728790283203,0.00013458728790283203,0.0,0.0,0.00013458728790283203
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,10,dynamic_10,0.0,-0.045318603515625,0.045318603515625,0.0,0.0,-0.045318603515625
good_eventful,2,ep00702_t0003_item014452,5,E3,12,enemy,11,dynamic_11,0.0,-0.034912109375,0.034912109375,0.0,0.0,-0.034912109375
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,0,hp,1.0,0.8935546875,0.1064453125,1.0,0.0,-0.1064453125
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,1,dx,0.02613961696624756,-0.0931396484375,0.11927926540374756,0.056320011615753174,-0.030180394649505615,-0.14945966005325317
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,2,dy,-0.015728652477264404,-0.03759765625,0.021869003772735596,-0.010610342025756836,-0.005118310451507568,-0.026987314224243164
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,3,dynamic_3,0.0,-0.03851318359375,0.03851318359375,0.0,0.0,-0.03851318359375
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,4,dynamic_4,0.0,-0.0007758140563964844,0.0007758140563964844,0.0,0.0,-0.0007758140563964844
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,5,dynamic_5,0.0,0.01486968994140625,0.01486968994140625,0.0,0.0,0.01486968994140625
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,6,dynamic_6,1.0,1.0283203125,0.0283203125,1.0,0.0,0.0283203125
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,7,dynamic_7,0.0,-0.002582550048828125,0.002582550048828125,0.0,0.0,-0.002582550048828125
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,8,dynamic_8,0.0,-0.006061553955078125,0.006061553955078125,0.0,0.0,-0.006061553955078125
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,9,dynamic_9,0.0,0.0003185272216796875,0.0003185272216796875,0.0,0.0,0.0003185272216796875
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,10,dynamic_10,0.0,-0.0357666015625,0.0357666015625,0.0,0.0,-0.0357666015625
good_eventful,2,ep00702_t0003_item014452,5,E4,13,enemy,11,dynamic_11,0.0,-0.0045318603515625,0.0045318603515625,0.0,0.0,-0.0045318603515625
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,0,hp,0.6000000238418579,0.810546875,0.2105468511581421,1.0,-0.3999999761581421,-0.189453125
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,1,dx,0.03818702697753906,-0.09722900390625,0.13541603088378906,0.0741376280784607,-0.03595060110092163,-0.1713666319847107
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,2,dy,-0.03767484426498413,-0.06719970703125,0.02952486276626587,-0.030918776988983154,-0.0067560672760009766,-0.036280930042266846
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,3,dynamic_3,0.0,0.00620269775390625,0.00620269775390625,0.0,0.0,0.00620269775390625
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,4,dynamic_4,0.0,-0.01479339599609375,0.01479339599609375,0.0,0.0,-0.01479339599609375
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,5,dynamic_5,0.0,0.00672149658203125,0.00672149658203125,0.0,0.0,0.00672149658203125
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,6,dynamic_6,1.0,1.0087890625,0.0087890625,1.0,0.0,0.0087890625
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,7,dynamic_7,0.0,-0.0056304931640625,0.0056304931640625,0.0,0.0,-0.0056304931640625
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,8,dynamic_8,0.0,-0.01488494873046875,0.01488494873046875,0.0,0.0,-0.01488494873046875
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,9,dynamic_9,0.0,0.00039839744567871094,0.00039839744567871094,0.0,0.0,0.00039839744567871094
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,10,dynamic_10,0.0,0.010528564453125,0.010528564453125,0.0,0.0,0.010528564453125
good_eventful,2,ep00702_t0003_item014452,5,E5,14,enemy,11,dynamic_11,0.0,-0.0224609375,0.0224609375,0.0,0.0,-0.0224609375
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,0,hp,1.0,0.94189453125,0.05810546875,1.0,0.0,-0.05810546875
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,1,cooldown_or_energy,0.0,0.01337432861328125,0.01337432861328125,0.0,0.0,0.01337432861328125
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,2,dx,-0.41368740797042847,-0.29345703125,0.12023037672042847,-0.216812402009964,-0.19687500596046448,-0.07664462924003601
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,3,dy,0.006531238555908203,0.01092529296875,0.004394054412841797,0.05574989318847656,-0.04921865463256836,-0.04482460021972656
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,4,shield,0.0,-0.017364501953125,0.017364501953125,0.0,0.0,-0.017364501953125
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,5,dynamic_5,0.0,-0.0211181640625,0.0211181640625,0.0,0.0,-0.0211181640625
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,6,dynamic_6,0.0,-0.007373809814453125,0.007373809814453125,0.0,0.0,-0.007373809814453125
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,7,dynamic_7,1.0,1.0439453125,0.0439453125,1.0,0.0,0.0439453125
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,8,dynamic_8,0.0,-0.024261474609375,0.024261474609375,0.0,0.0,-0.024261474609375
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,9,dynamic_9,0.0,0.00110626220703125,0.00110626220703125,0.0,0.0,0.00110626220703125
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,10,dynamic_10,0.0,0.000980377197265625,0.000980377197265625,0.0,0.0,0.000980377197265625
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,11,dynamic_11,0.0,0.1124267578125,0.1124267578125,0.0,0.0,0.1124267578125
good_eventful,2,ep00702_t0003_item014452,15,A4,4,ally,12,dynamic_12,0.0,-0.07421875,0.07421875,0.0,0.0,-0.07421875
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,0,hp,0.7333333492279053,0.82080078125,0.08746743202209473,1.0,-0.2666666507720947,-0.17919921875
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,1,dx,-0.13068902492523193,-0.1846923828125,0.054003357887268066,0.019898951053619385,-0.15058797597885132,-0.20459133386611938
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,2,dy,-0.037047237157821655,0.02825927734375,0.06530651450157166,0.07245486974716187,-0.10950210690498352,-0.044195592403411865
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,3,dynamic_3,0.0,-0.0294952392578125,0.0294952392578125,0.0,0.0,-0.0294952392578125
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,4,dynamic_4,0.0,-0.0060882568359375,0.0060882568359375,0.0,0.0,-0.0060882568359375
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,5,dynamic_5,0.0,-0.004486083984375,0.004486083984375,0.0,0.0,-0.004486083984375
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,6,dynamic_6,1.0,1.0654296875,0.0654296875,1.0,0.0,0.0654296875
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,7,dynamic_7,0.0,-0.01373291015625,0.01373291015625,0.0,0.0,-0.01373291015625
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,8,dynamic_8,0.0,-0.0024890899658203125,0.0024890899658203125,0.0,0.0,-0.0024890899658203125
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,9,dynamic_9,0.0,0.0002865791320800781,0.0002865791320800781,0.0,0.0,0.0002865791320800781
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,10,dynamic_10,0.0,-0.0479736328125,0.0479736328125,0.0,0.0,-0.0479736328125
good_eventful,2,ep00702_t0003_item014452,15,E0,9,enemy,11,dynamic_11,0.0,-0.0236358642578125,0.0236358642578125,0.0,0.0,-0.0236358642578125
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,0,hp,0.8666666746139526,0.861328125,0.005338549613952637,1.0,-0.13333332538604736,-0.138671875
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,1,dx,-0.15990209579467773,-0.170654296875,0.010752201080322266,0.004426002502441406,-0.16432809829711914,-0.1750802993774414
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,2,dy,-0.06709557771682739,0.049041748046875,0.11613732576370239,0.0634337067604065,-0.1305292844772339,-0.014391958713531494
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,3,dynamic_3,0.0,-0.0139923095703125,0.0139923095703125,0.0,0.0,-0.0139923095703125
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,4,dynamic_4,0.0,-0.00429534912109375,0.00429534912109375,0.0,0.0,-0.00429534912109375
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,5,dynamic_5,0.0,0.01374053955078125,0.01374053955078125,0.0,0.0,0.01374053955078125
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,6,dynamic_6,1.0,0.92626953125,0.07373046875,1.0,0.0,-0.07373046875
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,7,dynamic_7,0.0,-0.0027980804443359375,0.0027980804443359375,0.0,0.0,-0.0027980804443359375
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,8,dynamic_8,0.0,0.0301361083984375,0.0301361083984375,0.0,0.0,0.0301361083984375
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,9,dynamic_9,0.0,-6.16908073425293e-05,6.16908073425293e-05,0.0,0.0,-6.16908073425293e-05
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,10,dynamic_10,0.0,-0.02630615234375,0.02630615234375,0.0,0.0,-0.02630615234375
good_eventful,2,ep00702_t0003_item014452,15,E1,10,enemy,11,dynamic_11,0.0,0.019378662109375,0.019378662109375,0.0,0.0,0.019378662109375
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,0,hp,0.7333333492279053,0.78125,0.04791665077209473,1.0,-0.2666666507720947,-0.21875
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,1,dx,-0.14118927717208862,-0.1761474609375,0.03495818376541138,0.02845621109008789,-0.1696454882621765,-0.2046036720275879
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,2,dy,-0.05697989463806152,0.01324462890625,0.07022452354431152,0.04999154806137085,-0.10697144269943237,-0.03674691915512085
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,3,dynamic_3,0.0,-0.0309600830078125,0.0309600830078125,0.0,0.0,-0.0309600830078125
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,4,dynamic_4,0.0,-0.0013132095336914062,0.0013132095336914062,0.0,0.0,-0.0013132095336914062
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,5,dynamic_5,0.0,-0.004894256591796875,0.004894256591796875,0.0,0.0,-0.004894256591796875
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,6,dynamic_6,1.0,0.994140625,0.005859375,1.0,0.0,-0.005859375
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,7,dynamic_7,0.0,-0.0011129379272460938,0.0011129379272460938,0.0,0.0,-0.0011129379272460938
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,8,dynamic_8,0.0,0.0291900634765625,0.0291900634765625,0.0,0.0,0.0291900634765625
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,9,dynamic_9,0.0,-2.2172927856445312e-05,2.2172927856445312e-05,0.0,0.0,-2.2172927856445312e-05
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,10,dynamic_10,0.0,-0.05340576171875,0.05340576171875,0.0,0.0,-0.05340576171875
good_eventful,2,ep00702_t0003_item014452,15,E2,11,enemy,11,dynamic_11,0.0,0.039886474609375,0.039886474609375,0.0,0.0,0.039886474609375
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,0,hp,0.8666666746139526,0.73291015625,0.13375651836395264,1.0,-0.13333332538604736,-0.26708984375
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,1,dx,-0.12379366159439087,-0.11590576171875,0.00788789987564087,0.07565003633499146,-0.19944369792938232,-0.19155579805374146
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,2,dy,-0.07072734832763672,-0.04638671875,0.02434062957763672,-0.005776822566986084,-0.06495052576065063,-0.040609896183013916
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,3,dynamic_3,0.0,0.002658843994140625,0.002658843994140625,0.0,0.0,0.002658843994140625
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,4,dynamic_4,0.0,-0.01065826416015625,0.01065826416015625,0.0,0.0,-0.01065826416015625
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,5,dynamic_5,0.0,0.017578125,0.017578125,0.0,0.0,0.017578125
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,6,dynamic_6,1.0,1.068359375,0.068359375,1.0,0.0,0.068359375
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,7,dynamic_7,0.0,-0.012725830078125,0.012725830078125,0.0,0.0,-0.012725830078125
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,8,dynamic_8,0.0,-0.023681640625,0.023681640625,0.0,0.0,-0.023681640625
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,9,dynamic_9,0.0,-8.165836334228516e-06,8.165836334228516e-06,0.0,0.0,-8.165836334228516e-06
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,10,dynamic_10,0.0,-0.04803466796875,0.04803466796875,0.0,0.0,-0.04803466796875
good_eventful,2,ep00702_t0003_item014452,15,E3,12,enemy,11,dynamic_11,0.0,-0.03387451171875,0.03387451171875,0.0,0.0,-0.03387451171875
good_eventful,2,ep00702_t0003_item014452,15,E4,13,enemy,0,hp,1.0,0.80712890625,0.19287109375,1.0,0.0,-0.19287109375
good_eventful,2,ep00702_t0003_item014452,15,E4,13,enemy,1,dx,-0.15605711936950684,-0.13232421875,0.023732900619506836,0.056320011615753174,-0.21237713098526,-0.18864423036575317
good_eventful,2,ep00702_t0003_item014452,15,E4,13,enemy,2,dy,-0.04006776213645935,-0.056884765625,0.01681700348854065,-0.010610342025756836,-0.029457420110702515,-0.046274423599243164
good_eventful,2,ep00702_t0003_item014452,15,E4,13,enemy,3,dynamic_3,0.0,-0.027984619140625,0.027984619140625,0.0,0.0,-0.027984619140625
good_eventful,2,ep00702_t0003_item014452,15,E4,13,enemy,4,dynamic_4,0.0,-0.004150390625,0.004150390625,0.0,0.0,-0.004150390625
good_eventful,2,ep00702_t0003_item014452,15,E4,13,enemy,5,dynamic_5,0.0,0.00511932373046875,0.00511932373046875,0.0,0.0,0.00511932373046875
good_eventful,2,ep00702_t0003_item014452,15,E4,13,enemy,6,dynamic_6,1.0,1.025390625,0.025390625,1.0,0.0,0.025390625
good_eventful,2,ep00702_t0003_item014452,15,E4,13,enemy,7,dynamic_7,0.0,-0.002605438232421875,0.002605438232421875,0.0,0.0,-0.002605438232421875
good_eventful,2,ep00702_t0003_item014452,15,E4,13,enemy,8,dynamic_8,0.0,-0.01129913330078125,0.01129913330078125,0.0,0.0,-0.01129913330078125
